mjd,rh,delta,alpha,aper_arcsec,mag,mag_err,filter
59600.91601,5.301,5.072,10.589,5,19.344,0.053,g
59600.91845,5.301,5.072,10.589,5,18.789,0.054,r
59625.85492,5.093,5.204,10.94,5,19.287,0.153,g
59625.85735,5.093,5.204,10.94,5,19.088,0.141,r
59641.08905,4.966,5.283,10.52,5,16.778,0.046,r
59871.47696,3.023,2.325,15.404,5,16.628,0.012,g
59871.4794,3.023,2.325,15.404,5,16.139,0.013,r
59875.03328,2.995,2.252,14.649,5,16.554,0.015,g
59875.03572,2.995,2.252,14.649,5,16.063,0.018,r
59896.30678,2.828,1.887,7.646,5,15.949,0.014,g
59896.30782,2.828,1.887,7.646,5,15.44,0.014,r
59899.66244,2.802,1.845,6.232,5,15.939,0.015,g
59899.66244,2.802,1.845,6.233,5,15.434,0.02,r
59902.16965,2.783,1.816,5.186,5,15.749,0.013,g
59902.17071,2.783,1.816,5.185,5,15.268,0.014,r
59906.56321,2.75,1.772,3.593,5,16.031,0.029,g
59906.56425,2.75,1.772,3.592,5,15.58,0.03,r
59912.26402,2.708,1.729,3.301,5,15.558,0.01,g
59912.26507,2.708,1.729,3.302,5,15.086,0.011,r
59915.47275,2.684,1.712,4.341,5,15.659,0.018,g
59915.47381,2.684,1.712,4.342,5,15.155,0.02,r
59917.47558,2.67,1.703,5.223,5,15.609,0.015,g
59917.47664,2.67,1.703,5.223,5,15.103,0.018,r
59924.84799,2.616,1.688,8.982,5,15.801,0.014,g
59924.84904,2.616,1.688,8.982,5,15.278,0.017,r
59927.52359,2.598,1.689,10.391,5,15.733,0.008,g
59927.52465,2.598,1.689,10.392,5,15.246,0.01,r
59929.45583,2.584,1.692,11.398,5,15.789,0.008,g
59929.4569,2.584,1.692,11.399,5,15.286,0.009,r
59935.95919,2.539,1.711,14.64,5,15.846,0.01,g
59935.96025,2.539,1.711,14.641,5,15.362,0.011,r
59939.89975,2.512,1.73,16.444,5,15.85,0.016,g
59939.9008,2.512,1.73,16.445,5,15.349,0.017,r
59942.8366,2.493,1.748,17.692,5,15.91,0.019,g
59942.83765,2.493,1.748,17.692,5,15.432,0.02,r
59949.13133,2.452,1.793,20.061,5,15.927,0.014,g
59949.13274,2.452,1.793,20.061,5,15.43,0.018,r
59952.11142,2.433,1.818,21.031,5,15.927,0.013,g
59952.11282,2.433,1.818,21.031,5,15.444,0.014,r
59955.11308,2.414,1.845,21.908,5,15.976,0.012,g
59955.11448,2.414,1.845,21.909,5,15.495,0.012,r
59961.11152,2.377,1.902,23.369,5,15.944,0.011,g
59961.11291,2.377,1.902,23.37,5,15.478,0.011,r
59964.82912,2.355,1.939,24.086,5,15.948,0.01,g
59964.83053,2.355,1.939,24.086,5,15.497,0.011,r
59967.42625,2.34,1.965,24.505,5,15.962,0.011,g
59967.42766,2.34,1.965,24.505,5,15.488,0.013,r
59970.11137,2.325,1.993,24.872,5,15.959,0.013,g
59970.11275,2.325,1.993,24.872,5,15.478,0.012,r
59978.43285,2.279,2.079,25.617,5,15.975,0.015,g
59978.43459,2.279,2.079,25.617,5,15.51,0.016,r
59983.83091,2.251,2.134,25.825,5,15.978,0.016,g
59983.83265,2.251,2.134,25.826,5,15.515,0.013,r
59986.46285,2.238,2.16,25.86,5,15.981,0.011,g
59986.46459,2.238,2.16,25.86,5,15.52,0.012,r
59993.81528,2.203,2.229,25.764,5,16.018,0.01,g
59993.81701,2.203,2.229,25.763,5,15.558,0.011,r
59996.77799,2.19,2.256,25.655,5,16.021,0.013,g
59996.77973,2.19,2.256,25.655,5,15.563,0.013,r
59999.05453,2.18,2.275,25.551,5,15.997,0.016,g
59999.05804,2.18,2.275,25.551,5,15.546,0.014,r
60002.01549,2.167,2.3,25.391,5,16.068,0.021,g
60002.01722,2.167,2.3,25.39,5,15.623,0.026,r
60005.43525,2.154,2.327,25.178,5,16.032,0.018,g
60005.437,2.154,2.327,25.178,5,15.59,0.017,r
60008.41428,2.142,2.349,24.973,5,16.005,0.015,g
60008.41608,2.142,2.349,24.973,5,15.563,0.017,r
60011.76157,2.13,2.372,24.728,5,16.047,0.017,g
60011.76332,2.13,2.372,24.728,5,15.595,0.017,r
60017.01742,2.112,2.405,24.327,5,16.096,0.014,g
60017.01917,2.112,2.405,24.327,5,15.627,0.016,r
60021.01245,2.099,2.427,24.02,5,16.097,0.016,g
60021.01421,2.099,2.427,24.02,5,15.663,0.016,r
60024.00442,2.091,2.442,23.794,5,16.116,0.015,g
60024.00617,2.091,2.442,23.794,5,15.665,0.016,r
60029.99955,2.075,2.468,23.373,5,16.234,0.018,g
60030.00128,2.075,2.468,23.373,5,15.748,0.02,r
60032.98568,2.068,2.479,23.184,5,16.137,0.019,g
60032.98743,2.068,2.479,23.184,5,15.659,0.022,r
60037.73307,2.058,2.493,22.924,5,16.227,0.018,g
60037.73448,2.058,2.493,22.924,5,15.784,0.018,r
60039.98089,2.054,2.498,22.819,5,16.262,0.022,g
60039.98229,2.054,2.498,22.819,5,15.788,0.022,r
60042.98231,2.049,2.505,22.7,5,16.229,0.01,g
60042.98372,2.049,2.505,22.7,5,15.761,0.012,r
60049.97323,2.04,2.514,22.519,5,16.31,0.017,g
60049.97464,2.04,2.514,22.519,5,15.863,0.021,r
